539,	52.86,	3789,	9007,	23774,	32781
540,	52.80,	3797,	9021,	23761,	32782
541,	52.76,	3802,	9028,	23745,	32773
542,	52.80,	3797,	9023,	23764,	32787
543,	52.85,	3791,	9010,	23767,	32777
544,	52.78,	3799,	9024,	23755,	32779
545,	52.85,	3791,	9011,	23768,	32779
546,	52.86,	3790,	9007,	23767,	32774
547,	52.87,	3788,	9007,	23776,	32783
548,	52.91,	3783,	8999,	23786,	32785
549,	52.95,	3778,	8987,	23790,	32777
550,	52.95,	3779,	8988,	23783,	32771
551,	52.98,	3775,	8984,	23798,	32782
552,	53.01,	3771,	8975,	23801,	32776
553,	53.00,	3772,	8978,	23800,	32778
554,	52.97,	3776,	8983,	23791,	32774
555,	53.04,	3767,	8964,	23799,	32763
556,	52.95,	3779,	8990,	23791,	32781
557,	53.00,	3772,	8973,	23789,	32762
558,	53.01,	3771,	8974,	23798,	32772
559,	53.06,	3765,	8966,	23816,	32782
560,	53.11,	3759,	8953,	23815,	32768
561,	53.09,	3761,	8960,	23821,	32781
562,	53.11,	3759,	8952,	23818,	32770
563,	53.16,	3753,	8945,	23832,	32777
564,	53.14,	3755,	8949,	23831,	32780
565,	53.07,	3764,	8958,	23798,	32756
566,	53.01,	3771,	8977,	23804,	32781
567,	52.99,	3773,	8980,	23799,	32779
568,	53.04,	3768,	8971,	23806,	32777
569,	53.00,	3772,	8977,	23797,	32774
570,	53.00,	3772,	8975,	23796,	32771
571,	53.01,	3771,	8973,	23797,	32770
572,	52.95,	3778,	8988,	23790,	32778
573,	52.90,	3785,	8999,	23776,	32775
574,	52.85,	3791,	9010,	23766,	32776
575,	52.78,	3799,	9025,	23757,	32782
576,	52.65,	3815,	9051,	23725,	32776
577,	52.52,	3831,	9082,	23706,	32788
578,	52.48,	3836,	9087,	23686,	32773
579,	52.45,	3840,	9095,	23686,	32781
580,	52.51,	3833,	9084,	23698,	32782
581,	52.53,	3830,	9081,	23708,	32789
582,	52.59,	3823,	9066,	23713,	32779
583,	52.66,	3814,	9051,	23730,	32781
584,	52.73,	3806,	9035,	23736,	32771
585,	52.82,	3794,	9019,	23769,	32788
586,	52.94,	3780,	8990,	23786,	32776
587,	53.01,	3771,	8976,	23804,	32780
588,	53.09,	3762,	8961,	23818,	32779
589,	53.13,	3757,	8956,	23836,	32792
590,	53.12,	3758,	8953,	23826,	32779
591,	53.15,	3754,	8936,	23804,	32740
592,	53.14,	3755,	8946,	23825,	32771
593,	53.21,	3747,	8933,	23841,	32774
594,	53.23,	3744,	8931,	23851,	32782
595,	53.27,	3739,	8920,	23859,	32779
596,	53.42,	3722,	8881,	23859,	32740
597,	53.41,	3723,	8891,	23880,	32771
598,	53.38,	3726,	8893,	23865,	32758
599,	53.46,	3717,	8884,	23900,	32784
600,	53.41,	3723,	8894,	23887,	32781
601,	53.44,	3719,	8886,	23892,	32778
602,	53.46,	3717,	8880,	23890,	32770
603,	53.45,	3718,	8884,	23896,	32780
604,	53.45,	3718,	8884,	23893,	32777
605,	53.42,	3722,	8890,	23885,	32775
606,	53.45,	3718,	8885,	23896,	32781
607,	53.45,	3718,	8881,	23889,	32770
