561,	48.67,	4346,	9939,	22851,	32790
562,	48.71,	4340,	9927,	22856,	32783
563,	48.77,	4332,	9916,	22871,	32787
564,	48.83,	4323,	9902,	22886,	32788
565,	48.90,	4314,	9889,	22903,	32792
566,	48.83,	4324,	9905,	22890,	32795
567,	48.82,	4325,	9904,	22879,	32783
568,	48.83,	4323,	9903,	22888,	32791
569,	48.76,	4333,	9917,	22871,	32788
570,	48.69,	4344,	9937,	22856,	32793
571,	48.62,	4354,	9953,	22841,	32794
572,	48.61,	4355,	9953,	22838,	32791
573,	48.58,	4359,	9960,	22833,	32793
574,	48.64,	4351,	9942,	22830,	32772
575,	48.64,	4351,	9947,	22844,	32791
576,	48.67,	4347,	9939,	22846,	32785
577,	48.60,	4357,	9954,	22830,	32784
578,	48.61,	4355,	9954,	22838,	32792
579,	48.69,	4343,	9935,	22858,	32793
580,	48.77,	4332,	9915,	22871,	32786
581,	48.85,	4321,	9900,	22891,	32791
582,	48.78,	4331,	9914,	22874,	32788
583,	48.68,	4345,	9934,	22847,	32781
584,	48.58,	4360,	9964,	22836,	32800
585,	48.67,	4346,	9941,	22854,	32795
586,	48.60,	4357,	9957,	22837,	32794
587,	48.71,	4341,	9932,	22861,	32793
588,	48.73,	4338,	9927,	22868,	32795
589,	48.79,	4329,	9911,	22875,	32786
590,	48.68,	4345,	9940,	22857,	32797
591,	48.71,	4340,	9937,	22876,	32813
592,	48.83,	4324,	9906,	22889,	32795
593,	48.87,	4318,	9895,	22899,	32794
594,	48.85,	4320,	9898,	22892,	32790
595,	48.77,	4332,	9918,	22876,	32794
596,	48.72,	4339,	9929,	22867,	32796
597,	48.70,	4342,	9935,	22864,	32799
598,	48.65,	4350,	9945,	22843,	32788
599,	48.67,	4347,	9942,	22854,	32796
600,	48.75,	4335,	9921,	22870,	32791
601,	48.78,	4331,	9916,	22876,	32792
602,	48.85,	4321,	9898,	22886,	32784
603,	48.95,	4306,	9875,	22916,	32791
604,	49.04,	4294,	9855,	22934,	32789
605,	49.09,	4287,	9844,	22942,	32786
606,	48.96,	4305,	9875,	22921,	32796
607,	48.97,	4303,	9872,	22923,	32795
608,	49.07,	4290,	9850,	22940,	32790
609,	49.09,	4286,	9845,	22951,	32796
